3209,Right Hemisphere,G_and_S_cingul-Mid-Post  GausCurv,Limbic lobe
3210,Right Hemisphere,G_and_S_cingul-Mid-Post  FoldInd,Limbic lobe
3211,Right Hemisphere,G_and_S_cingul-Mid-Post  CurvInd,Limbic lobe
3212,Right Hemisphere,G_cingul-Post-dorsal NumVert,Brodmann Area
3213,Right Hemisphere,G_cingul-Post-dorsal SurfArea,Brodmann Area
3214,Right Hemisphere,G_cingul-Post-dorsal GrayVol,Brodmann Area
3215,Right Hemisphere,G_cingul-Post-dorsal ThickAvg,Brodmann Area
3216,Right Hemisphere,G_cingul-Post-dorsal ThickStd,Brodmann Area
3217,Right Hemisphere,G_cingul-Post-dorsal MeanCurv,Brodmann Area
3218,Right Hemisphere,G_cingul-Post-dorsal GausCurv,Brodmann Area
3219,Right Hemisphere,G_cingul-Post-dorsal FoldInd,Brodmann Area
3220,Right Hemisphere,G_cingul-Post-dorsal CurvInd,Brodmann Area
3221,Right Hemisphere,G_cingul-Post-ventral NumVert,Limbic lobe
3222,Right Hemisphere,G_cingul-Post-ventral SurfArea,Limbic lobe
3223,Right Hemisphere,G_cingul-Post-ventral GrayVol,Limbic lobe
3224,Right Hemisphere,G_cingul-Post-ventral ThickAvg,Limbic lobe
3225,Right Hemisphere,G_cingul-Post-ventral ThickStd,Limbic lobe
3226,Right Hemisphere,G_cingul-Post-ventral MeanCurv,Limbic lobe
3227,Right Hemisphere,G_cingul-Post-ventral GausCurv,Limbic lobe
3228,Right Hemisphere,G_cingul-Post-ventral FoldInd,Limbic lobe
3229,Right Hemisphere,G_cingul-Post-ventral CurvInd,Limbic lobe
3230,Right Hemisphere,G_cuneus NumVert,Occipital Lobe
3231,Right Hemisphere,G_cuneus SurfArea,Occipital Lobe
3232,Right Hemisphere,G_cuneus GrayVol,Occipital Lobe
3233,Right Hemisphere,G_cuneus ThickAvg,Occipital Lobe
3234,Right Hemisphere,G_cuneus ThickStd,Occipital Lobe
3235,Right Hemisphere,G_cuneus MeanCurv,Occipital Lobe
3236,Right Hemisphere,G_cuneus GausCurv,Occipital Lobe
3237,Right Hemisphere,G_cuneus FoldInd,Occipital Lobe
3238,Right Hemisphere,G_cuneus CurvInd,Occipital Lobe
3239,Right Hemisphere,G_front_inf-Opercular NumVert,Anterior cingulate cortex
3240,Right Hemisphere,G_front_inf-Opercular SurfArea,Anterior cingulate cortex
3241,Right Hemisphere,G_front_inf-Opercular GrayVol,Anterior cingulate cortex
3242,Right Hemisphere,G_front_inf-Opercular ThickAvg,Anterior cingulate cortex
3243,Right Hemisphere,G_front_inf-Opercular ThickStd,Anterior cingulate cortex
3244,Right Hemisphere,G_front_inf-Opercular MeanCurv,Anterior cingulate cortex
3245,Right Hemisphere,G_front_inf-Opercular GausCurv,Anterior cingulate cortex
3246,Right Hemisphere,G_front_inf-Opercular FoldInd,Anterior cingulate cortex
3247,Right Hemisphere,G_front_inf-Opercular CurvInd,Anterior cingulate cortex
3248,Right Hemisphere,G_front_inf-Orbital NumVert,Anterior cingulate cortex
3249,Right Hemisphere,G_front_inf-Orbital SurfArea,Anterior cingulate cortex
3250,Right Hemisphere,G_front_inf-Orbital GrayVol,Anterior cingulate cortex
3251,Right Hemisphere,G_front_inf-Orbital ThickAvg,Anterior cingulate cortex
3252,Right Hemisphere,G_front_inf-Orbital ThickStd,Anterior cingulate cortex
3253,Right Hemisphere,G_front_inf-Orbital MeanCurv,Anterior cingulate cortex
3254,Right Hemisphere,G_front_inf-Orbital GausCurv,Anterior cingulate cortex
3255,Right Hemisphere,G_front_inf-Orbital FoldInd,Anterior cingulate cortex
3256,Right Hemisphere,G_front_inf-Orbital CurvInd,Anterior cingulate cortex
3257,Right Hemisphere,G_front_inf-Triangul NumVert,Anterior cingulate cortex
3258,Right Hemisphere,G_front_inf-Triangul SurfArea,Anterior cingulate cortex
3259,Right Hemisphere,G_front_inf-Triangul GrayVol,Anterior cingulate cortex
3260,Right Hemisphere,G_front_inf-Triangul ThickAvg,Anterior cingulate cortex
3261,Right Hemisphere,G_front_inf-Triangul ThickStd,Anterior cingulate cortex
3262,Right Hemisphere,G_front_inf-Triangul MeanCurv,Anterior cingulate cortex
3263,Right Hemisphere,G_front_inf-Triangul GausCurv,Anterior cingulate cortex
3264,Right Hemisphere,G_front_inf-Triangul FoldInd,Anterior cingulate cortex
3265,Right Hemisphere,G_front_inf-Triangul CurvInd,Anterior cingulate cortex
3266,Right Hemisphere,G_front_middle NumVert,Frontal Lobe
3267,Right Hemisphere,G_front_middle SurfArea,Frontal Lobe
3268,Right Hemisphere,G_front_middle GrayVol,Frontal Lobe
3269,Right Hemisphere,G_front_middle ThickAvg,Frontal Lobe
3270,Right Hemisphere,G_front_middle ThickStd,Frontal Lobe
3271,Right Hemisphere,G_front_middle MeanCurv,Frontal Lobe
3272,Right Hemisphere,G_front_middle GausCurv,Frontal Lobe
3273,Right Hemisphere,G_front_middle FoldInd,Frontal Lobe
3274,Right Hemisphere,G_front_middle CurvInd,Frontal Lobe
3275,Right Hemisphere,G_front_sup NumVert,Frontal Lobe
3276,Right Hemisphere,G_front_sup SurfArea,Frontal Lobe
3277,Right Hemisphere,G_front_sup GrayVol,Frontal Lobe
3278,Right Hemisphere,G_front_sup ThickAvg,Frontal Lobe
3279,Right Hemisphere,G_front_sup ThickStd,Frontal Lobe
3280,Right Hemisphere,G_front_sup MeanCurv,Frontal Lobe
3281,Right Hemisphere,G_front_sup GausCurv,Frontal Lobe
3282,Right Hemisphere,G_front_sup FoldInd,Frontal Lobe
3283,Right Hemisphere,G_front_sup CurvInd,Frontal Lobe
3284,Right Hemisphere,G_Ins_lg_and_S_cent_ins NumVert,Insula
3285,Right Hemisphere,G_Ins_lg_and_S_cent_ins SurfArea,Insula
3286,Right Hemisphere,G_Ins_lg_and_S_cent_ins GrayVol,Insula
3287,Right Hemisphere,G_Ins_lg_and_S_cent_ins ThickAvg,Insula
3288,Right Hemisphere,G_Ins_lg_and_S_cent_ins ThickStd,Insula
3289,Right Hemisphere,G_Ins_lg_and_S_cent_ins MeanCurv,Insula
3290,Right Hemisphere,G_Ins_lg_and_S_cent_ins GausCurv,Insula
3291,Right Hemisphere,G_Ins_lg_and_S_cent_ins FoldInd,Insula
3292,Right Hemisphere,G_Ins_lg_and_S_cent_ins CurvInd,Insula
3293,Right Hemisphere,G_insular_short NumVert,Insula
3294,Right Hemisphere,G_insular_short SurfArea,Insula
3295,Right Hemisphere,G_insular_short GrayVol,Insula
3296,Right Hemisphere,G_insular_short ThickAvg,Insula
3297,Right Hemisphere,G_insular_short ThickStd,Insula
3298,Right Hemisphere,G_insular_short MeanCurv,Insula
3299,Right Hemisphere,G_insular_short GausCurv,Insula
3300,Right Hemisphere,G_insular_short FoldInd,Insula
3301,Right Hemisphere,G_insular_short CurvInd,Insula
3302,Right Hemisphere,G_occipital_middle NumVert,Occipital Lobe
3303,Right Hemisphere,G_occipital_middle SurfArea,Occipital Lobe
3304,Right Hemisphere,G_occipital_middle GrayVol,Occipital Lobe
3305,Right Hemisphere,G_occipital_middle ThickAvg,Occipital Lobe
3306,Right Hemisphere,G_occipital_middle ThickStd,Occipital Lobe
3307,Right Hemisphere,G_occipital_middle MeanCurv,Occipital Lobe
3308,Right Hemisphere,G_occipital_middle GausCurv,Occipital Lobe
3309,Right Hemisphere,G_occipital_middle FoldInd,Occipital Lobe
3310,Right Hemisphere,G_occipital_middle CurvInd,Occipital Lobe
3311,Right Hemisphere,G_occipital_sup NumVert,Occipital Lobe
3312,Right Hemisphere,G_occipital_sup SurfArea,Occipital Lobe
3313,Right Hemisphere,G_occipital_sup GrayVol,Occipital Lobe
3314,Right Hemisphere,G_occipital_sup ThickAvg,Occipital Lobe
3315,Right Hemisphere,G_occipital_sup ThickStd,Occipital Lobe
3316,Right Hemisphere,G_occipital_sup MeanCurv,Occipital Lobe
3317,Right Hemisphere,G_occipital_sup GausCurv,Occipital Lobe
3318,Right Hemisphere,G_occipital_sup FoldInd,Occipital Lobe
3319,Right Hemisphere,G_occipital_sup CurvInd,Occipital Lobe
3320,Right Hemisphere,G_oc-temp_lat-fusifor NumVert,Temporal Lobe
3321,Right Hemisphere,G_oc-temp_lat-fusifor SurfArea,Temporal Lobe
3322,Right Hemisphere,G_oc-temp_lat-fusifor GrayVol,Temporal Lobe
3323,Right Hemisphere,G_oc-temp_lat-fusifor ThickAvg,Temporal Lobe
3324,Right Hemisphere,G_oc-temp_lat-fusifor ThickStd,Temporal Lobe
3325,Right Hemisphere,G_oc-temp_lat-fusifor MeanCurv,Temporal Lobe
3326,Right Hemisphere,G_oc-temp_lat-fusifor GausCurv,Temporal Lobe
3327,Right Hemisphere,G_oc-temp_lat-fusifor FoldInd,Temporal Lobe
3328,Right Hemisphere,G_oc-temp_lat-fusifor CurvInd,Temporal Lobe
3329,Right Hemisphere,G_oc-temp_med-Lingual NumVert,Occipital Lobe
3330,Right Hemisphere,G_oc-temp_med-Lingual SurfArea,Occipital Lobe
3331,Right Hemisphere,G_oc-temp_med-Lingual GrayVol,Occipital Lobe
3332,Right Hemisphere,G_oc-temp_med-Lingual ThickAvg,Occipital Lobe
3333,Right Hemisphere,G_oc-temp_med-Lingual ThickStd,Occipital Lobe
3334,Right Hemisphere,G_oc-temp_med-Lingual MeanCurv,Occipital Lobe
3335,Right Hemisphere,G_oc-temp_med-Lingual GausCurv,Occipital Lobe
3336,Right Hemisphere,G_oc-temp_med-Lingual FoldInd,Occipital Lobe
3337,Right Hemisphere,G_oc-temp_med-Lingual CurvInd,Occipital Lobe
3338,Right Hemisphere,G_oc-temp_med-Parahip NumVert,Limbic lobe
3339,Right Hemisphere,G_oc-temp_med-Parahip SurfArea,Limbic lobe
3340,Right Hemisphere,G_oc-temp_med-Parahip GrayVol,Limbic lobe
3341,Right Hemisphere,G_oc-temp_med-Parahip ThickAvg,Limbic lobe
3342,Right Hemisphere,G_oc-temp_med-Parahip ThickStd,Limbic lobe
3343,Right Hemisphere,G_oc-temp_med-Parahip MeanCurv,Limbic lobe
3344,Right Hemisphere,G_oc-temp_med-Parahip GausCurv,Limbic lobe
3345,Right Hemisphere,G_oc-temp_med-Parahip FoldInd,Limbic lobe
3346,Right Hemisphere,G_oc-temp_med-Parahip CurvInd,Limbic lobe
3347,Right Hemisphere,G_orbital NumVert,Frontal Lobe
3348,Right Hemisphere,G_orbital SurfArea,Frontal Lobe
3349,Right Hemisphere,G_orbital GrayVol,Frontal Lobe
3350,Right Hemisphere,G_orbital ThickAvg,Frontal Lobe
3351,Right Hemisphere,G_orbital ThickStd,Frontal Lobe
3352,Right Hemisphere,G_orbital MeanCurv,Frontal Lobe
3353,Right Hemisphere,G_orbital GausCurv,Frontal Lobe
3354,Right Hemisphere,G_orbital FoldInd,Frontal Lobe
3355,Right Hemisphere,G_orbital CurvInd,Frontal Lobe
3356,Right Hemisphere,G_pariet_inf-Angular NumVert,Parietal Lobe
3357,Right Hemisphere,G_pariet_inf-Angular SurfArea,Parietal Lobe
3358,Right Hemisphere,G_pariet_inf-Angular GrayVol,Parietal Lobe
3359,Right Hemisphere,G_pariet_inf-Angular ThickAvg,Parietal Lobe
3360,Right Hemisphere,G_pariet_inf-Angular ThickStd,Parietal Lobe
3361,Right Hemisphere,G_pariet_inf-Angular MeanCurv,Parietal Lobe
3362,Right Hemisphere,G_pariet_inf-Angular GausCurv,Parietal Lobe
3363,Right Hemisphere,G_pariet_inf-Angular FoldInd,Parietal Lobe
3364,Right Hemisphere,G_pariet_inf-Angular CurvInd,Parietal Lobe
3365,Right Hemisphere,G_pariet_inf-Supramar NumVert,Parietal Lobe
3366,Right Hemisphere,G_pariet_inf-Supramar SurfArea,Parietal Lobe
3367,Right Hemisphere,G_pariet_inf-Supramar GrayVol,Parietal Lobe
3368,Right Hemisphere,G_pariet_inf-Supramar ThickAvg,Parietal Lobe
3369,Right Hemisphere,G_pariet_inf-Supramar ThickStd,Parietal Lobe
3370,Right Hemisphere,G_pariet_inf-Supramar MeanCurv,Parietal Lobe
3371,Right Hemisphere,G_pariet_inf-Supramar GausCurv,Parietal Lobe
3372,Right Hemisphere,G_pariet_inf-Supramar FoldInd,Parietal Lobe
3373,Right Hemisphere,G_pariet_inf-Supramar CurvInd,Parietal Lobe
3374,Right Hemisphere,G_parietal_sup NumVert,Parietal Lobe
3375,Right Hemisphere,G_parietal_sup SurfArea,Parietal Lobe
3376,Right Hemisphere,G_parietal_sup GrayVol,Parietal Lobe
3377,Right Hemisphere,G_parietal_sup ThickAvg,Parietal Lobe
3378,Right Hemisphere,G_parietal_sup ThickStd,Parietal Lobe
3379,Right Hemisphere,G_parietal_sup MeanCurv,Parietal Lobe
3380,Right Hemisphere,G_parietal_sup GausCurv,Parietal Lobe
3381,Right Hemisphere,G_parietal_sup FoldInd,Parietal Lobe
3382,Right Hemisphere,G_parietal_sup CurvInd,Parietal Lobe
3383,Right Hemisphere,G_postcentral NumVert,Parietal Lobe
3384,Right Hemisphere,G_postcentral SurfArea,Parietal Lobe
3385,Right Hemisphere,G_postcentral GrayVol,Parietal Lobe
3386,Right Hemisphere,G_postcentral ThickAvg,Parietal Lobe
3387,Right Hemisphere,G_postcentral ThickStd,Parietal Lobe
3388,Right Hemisphere,G_postcentral MeanCurv,Parietal Lobe
3389,Right Hemisphere,G_postcentral GausCurv,Parietal Lobe
3390,Right Hemisphere,G_postcentral FoldInd,Parietal Lobe
3391,Right Hemisphere,G_postcentral CurvInd,Parietal Lobe
3392,Right Hemisphere,G_precentral NumVert,Frontal Lobe
3393,Right Hemisphere,G_precentral SurfArea,Frontal Lobe
3394,Right Hemisphere,G_precentral GrayVol,Frontal Lobe
3395,Right Hemisphere,G_precentral ThickAvg,Frontal Lobe
3396,Right Hemisphere,G_precentral ThickStd,Frontal Lobe
3397,Right Hemisphere,G_precentral MeanCurv,Frontal Lobe
3398,Right Hemisphere,G_precentral GausCurv,Frontal Lobe
3399,Right Hemisphere,G_precentral FoldInd,Frontal Lobe
3400,Right Hemisphere,G_precentral CurvInd,Frontal Lobe
3401,Right Hemisphere,G_precuneus NumVert,Occipital Lobe
3402,Right Hemisphere,G_precuneus SurfArea,Occipital Lobe
3403,Right Hemisphere,G_precuneus GrayVol,Occipital Lobe
3404,Right Hemisphere,G_precuneus ThickAvg,Occipital Lobe
3405,Right Hemisphere,G_precuneus ThickStd,Occipital Lobe
3406,Right Hemisphere,G_precuneus MeanCurv,Occipital Lobe
3407,Right Hemisphere,G_precuneus GausCurv,Occipital Lobe
3408,Right Hemisphere,G_precuneus FoldInd,Occipital Lobe
3409,Right Hemisphere,G_precuneus CurvInd,Occipital Lobe
3410,Right Hemisphere,G_rectus NumVert,Frontal Lobe
3411,Right Hemisphere,G_rectus SurfArea,Frontal Lobe
3412,Right Hemisphere,G_rectus GrayVol,Frontal Lobe
3413,Right Hemisphere,G_rectus ThickAvg,Frontal Lobe
3414,Right Hemisphere,G_rectus ThickStd,Frontal Lobe
3415,Right Hemisphere,G_rectus MeanCurv,Frontal Lobe
3416,Right Hemisphere,G_rectus GausCurv,Frontal Lobe
3417,Right Hemisphere,G_rectus FoldInd,Frontal Lobe
3418,Right Hemisphere,G_rectus CurvInd,Frontal Lobe
3419,Right Hemisphere,G_subcallosal NumVert,Limbic lobe
3420,Right Hemisphere,G_subcallosal SurfArea,Limbic lobe
3421,Right Hemisphere,G_subcallosal GrayVol,Limbic lobe
3422,Right Hemisphere,G_subcallosal ThickAvg,Limbic lobe
3423,Right Hemisphere,G_subcallosal ThickStd,Limbic lobe
3424,Right Hemisphere,G_subcallosal MeanCurv,Limbic lobe
3425,Right Hemisphere,G_subcallosal GausCurv,Limbic lobe
3426,Right Hemisphere,G_subcallosal FoldInd,Limbic lobe
3427,Right Hemisphere,G_subcallosal CurvInd,Limbic lobe
3428,Right Hemisphere,G_temp_sup-G_T_transv NumVert,Temporal Lobe
3429,Right Hemisphere,G_temp_sup-G_T_transv SurfArea,Temporal Lobe
3430,Right Hemisphere,G_temp_sup-G_T_transv GrayVol,Temporal Lobe
3431,Right Hemisphere,G_temp_sup-G_T_transv ThickAvg,Temporal Lobe
3432,Right Hemisphere,G_temp_sup-G_T_transv ThickStd,Temporal Lobe
3433,Right Hemisphere,G_temp_sup-G_T_transv MeanCurv,Temporal Lobe
3434,Right Hemisphere,G_temp_sup-G_T_transv GausCurv,Temporal Lobe
3435,Right Hemisphere,G_temp_sup-G_T_transv FoldInd,Temporal Lobe
3436,Right Hemisphere,G_temp_sup-G_T_transv CurvInd,Temporal Lobe
3437,Right Hemisphere,G_temp_sup-Lateral NumVert,Temporal Lobe
3438,Right Hemisphere,G_temp_sup-Lateral SurfArea,Temporal Lobe
3439,Right Hemisphere,G_temp_sup-Lateral GrayVol,Temporal Lobe
3440,Right Hemisphere,G_temp_sup-Lateral ThickAvg,Temporal Lobe
3441,Right Hemisphere,G_temp_sup-Lateral ThickStd,Temporal Lobe
3442,Right Hemisphere,G_temp_sup-Lateral MeanCurv,Temporal Lobe
3443,Right Hemisphere,G_temp_sup-Lateral GausCurv,Temporal Lobe
3444,Right Hemisphere,G_temp_sup-Lateral FoldInd,Temporal Lobe
3445,Right Hemisphere,G_temp_sup-Lateral CurvInd,Temporal Lobe
3446,Right Hemisphere,G_temp_sup-Plan_polar NumVert,Temporal Lobe
3447,Right Hemisphere,G_temp_sup-Plan_polar SurfArea,Temporal Lobe
3448,Right Hemisphere,G_temp_sup-Plan_polar GrayVol,Temporal Lobe
3449,Right Hemisphere,G_temp_sup-Plan_polar ThickAvg,Temporal Lobe
3450,Right Hemisphere,G_temp_sup-Plan_polar ThickStd,Temporal Lobe
3451,Right Hemisphere,G_temp_sup-Plan_polar MeanCurv,Temporal Lobe
3452,Right Hemisphere,G_temp_sup-Plan_polar GausCurv,Temporal Lobe
3453,Right Hemisphere,G_temp_sup-Plan_polar FoldInd,Temporal Lobe
3454,Right Hemisphere,G_temp_sup-Plan_polar CurvInd,Temporal Lobe
3455,Right Hemisphere,G_temp_sup-Plan_tempo NumVert,Temporal Lobe
3456,Right Hemisphere,G_temp_sup-Plan_tempo SurfArea,Temporal Lobe
3457,Right Hemisphere,G_temp_sup-Plan_tempo GrayVol,Temporal Lobe
3458,Right Hemisphere,G_temp_sup-Plan_tempo ThickAvg,Temporal Lobe
3459,Right Hemisphere,G_temp_sup-Plan_tempo ThickStd,Temporal Lobe
3460,Right Hemisphere,G_temp_sup-Plan_tempo MeanCurv,Temporal Lobe
3461,Right Hemisphere,G_temp_sup-Plan_tempo GausCurv,Temporal Lobe
3462,Right Hemisphere,G_temp_sup-Plan_tempo FoldInd,Temporal Lobe
3463,Right Hemisphere,G_temp_sup-Plan_tempo CurvInd,Temporal Lobe
3464,Right Hemisphere,G_temporal_inf NumVert,Temporal Lobe
3465,Right Hemisphere,G_temporal_inf SurfArea,Temporal Lobe
3466,Right Hemisphere,G_temporal_inf GrayVol,Temporal Lobe
3467,Right Hemisphere,G_temporal_inf ThickAvg,Temporal Lobe
3468,Right Hemisphere,G_temporal_inf ThickStd,Temporal Lobe
3469,Right Hemisphere,G_temporal_inf MeanCurv,Temporal Lobe
3470,Right Hemisphere,G_temporal_inf GausCurv,Temporal Lobe
3471,Right Hemisphere,G_temporal_inf FoldInd,Temporal Lobe
3472,Right Hemisphere,G_temporal_inf CurvInd,Temporal Lobe
3473,Right Hemisphere,G_temporal_middle NumVert,Occipital Lobe
3474,Right Hemisphere,G_temporal_middle SurfArea,Occipital Lobe
3475,Right Hemisphere,G_temporal_middle GrayVol,Occipital Lobe
3476,Right Hemisphere,G_temporal_middle ThickAvg,Occipital Lobe
3477,Right Hemisphere,G_temporal_middle ThickStd,Occipital Lobe
3478,Right Hemisphere,G_temporal_middle MeanCurv,Occipital Lobe
3479,Right Hemisphere,G_temporal_middle GausCurv,Occipital Lobe
3480,Right Hemisphere,G_temporal_middle FoldInd,Occipital Lobe
3481,Right Hemisphere,G_temporal_middle CurvInd,Occipital Lobe
3482,Right Hemisphere,Lat_Fis-ant-Horizont NumVert,Insula
3483,Right Hemisphere,Lat_Fis-ant-Horizont SurfArea,Insula
3484,Right Hemisphere,Lat_Fis-ant-Horizont GrayVol,Insula
3485,Right Hemisphere,Lat_Fis-ant-Horizont ThickAvg,Insula
3486,Right Hemisphere,Lat_Fis-ant-Horizont ThickStd,Insula
3487,Right Hemisphere,Lat_Fis-ant-Horizont MeanCurv,Insula
3488,Right Hemisphere,Lat_Fis-ant-Horizont GausCurv,Insula
3489,Right Hemisphere,Lat_Fis-ant-Horizont FoldInd,Insula
3490,Right Hemisphere,Lat_Fis-ant-Horizont CurvInd,Insula
3491,Right Hemisphere,Lat_Fis-ant-Vertical NumVert,Insula
3492,Right Hemisphere,Lat_Fis-ant-Vertical SurfArea,Insula
3493,Right Hemisphere,Lat_Fis-ant-Vertical GrayVol,Insula
3494,Right Hemisphere,Lat_Fis-ant-Vertical ThickAvg,Insula
3495,Right Hemisphere,Lat_Fis-ant-Vertical ThickStd,Insula
3496,Right Hemisphere,Lat_Fis-ant-Vertical MeanCurv,Insula
3497,Right Hemisphere,Lat_Fis-ant-Vertical GausCurv,Insula
3498,Right Hemisphere,Lat_Fis-ant-Vertical FoldInd,Insula
3499,Right Hemisphere,Lat_Fis-ant-Vertical CurvInd,Insula
3500,Right Hemisphere,Lat_Fis-post NumVert,Insula
3501,Right Hemisphere,Lat_Fis-post SurfArea,Insula
3502,Right Hemisphere,Lat_Fis-post GrayVol,Insula
3503,Right Hemisphere,Lat_Fis-post ThickAvg,Insula
3504,Right Hemisphere,Lat_Fis-post ThickStd,Insula
3505,Right Hemisphere,Lat_Fis-post MeanCurv,Insula
3506,Right Hemisphere,Lat_Fis-post GausCurv,Insula
3507,Right Hemisphere,Lat_Fis-post FoldInd,Insula
3508,Right Hemisphere,Lat_Fis-post CurvInd,Insula
3509,Right Hemisphere,Pole_occipital NumVert,Occipital Lobe
3510,Right Hemisphere,Pole_occipital SurfArea,Occipital Lobe
3511,Right Hemisphere,Pole_occipital GrayVol,Occipital Lobe
3512,Right Hemisphere,Pole_occipital ThickAvg,Occipital Lobe
3513,Right Hemisphere,Pole_occipital ThickStd,Occipital Lobe
3514,Right Hemisphere,Pole_occipital MeanCurv,Occipital Lobe
3515,Right Hemisphere,Pole_occipital GausCurv,Occipital Lobe
3516,Right Hemisphere,Pole_occipital FoldInd,Occipital Lobe
3517,Right Hemisphere,Pole_occipital CurvInd,Occipital Lobe
3518,Right Hemisphere,Pole_temporal NumVert,Occipital Lobe
3519,Right Hemisphere,Pole_temporal SurfArea,Occipital Lobe
3520,Right Hemisphere,Pole_temporal GrayVol,Occipital Lobe
3521,Right Hemisphere,Pole_temporal ThickAvg,Occipital Lobe
3522,Right Hemisphere,Pole_temporal ThickStd,Occipital Lobe
3523,Right Hemisphere,Pole_temporal MeanCurv,Occipital Lobe
